issue_number,fix_commit_sha,changed_file,parent_commit_sha,note
44623.0,5cf090662280fb37b8c2a7414d782da97d7c5b86,public/app/plugins/datasource/loki/syntax.ts,27067832505d2bc8746380dd45b7b6bfa97f00f5,SZZ-lite file-level parent mapping only
45663.0,a9002e80b4c833c37214f5acce2cf0a807e6c19d,public/app/features/dashboard/components/SubMenu/AnnotationPicker.tsx,586272e5f094695baa0e8b70e6bc09de3ca70e76,SZZ-lite file-level parent mapping only
46444.0,31d141b2675245fb4366eff71b4a01995be05204,public/app/features/dashboard/state/DashboardModel.repeat.test.ts,468def0c003482c153f92a1c480b2f98d23a04d6,SZZ-lite file-level parent mapping only
46444.0,31d141b2675245fb4366eff71b4a01995be05204,public/app/features/dashboard/state/DashboardModel.ts,468def0c003482c153f92a1c480b2f98d23a04d6,SZZ-lite file-level parent mapping only
45916.0,5ae3e3f6f74b72136a0149da64ff02a73c5e405c,packages/grafana-ui/src/components/uPlot/utils.test.ts,31d141b2675245fb4366eff71b4a01995be05204,SZZ-lite file-level parent mapping only
45916.0,5ae3e3f6f74b72136a0149da64ff02a73c5e405c,packages/grafana-ui/src/components/uPlot/utils.ts,31d141b2675245fb4366eff71b4a01995be05204,SZZ-lite file-level parent mapping only
46393.0,5ae3e3f6f74b72136a0149da64ff02a73c5e405c,packages/grafana-ui/src/components/uPlot/utils.test.ts,31d141b2675245fb4366eff71b4a01995be05204,SZZ-lite file-level parent mapping only
46393.0,5ae3e3f6f74b72136a0149da64ff02a73c5e405c,packages/grafana-ui/src/components/uPlot/utils.ts,31d141b2675245fb4366eff71b4a01995be05204,SZZ-lite file-level parent mapping only
46636.0,c3ee98a9b67cc8a571361ba5567d2a7536fbecd8,public/app/features/dashboard/state/actions.ts,64d4e6fcaab1187ec3e5c009589ecb9594a85d53,SZZ-lite file-level parent mapping only
46636.0,c3ee98a9b67cc8a571361ba5567d2a7536fbecd8,public/app/features/datasources/DataSourceDashboards.tsx,64d4e6fcaab1187ec3e5c009589ecb9594a85d53,SZZ-lite file-level parent mapping only
46860.0,78c23d8dabe7e96d4fe031cffcc6d6b49ff95a29,public/app/features/explore/TraceView/createSpanLink.test.ts,aabafee90ac1367b9a346a8170ee197c19b60204,SZZ-lite file-level parent mapping only
46860.0,78c23d8dabe7e96d4fe031cffcc6d6b49ff95a29,public/app/features/explore/TraceView/createSpanLink.tsx,aabafee90ac1367b9a346a8170ee197c19b60204,SZZ-lite file-level parent mapping only
46823.0,3c5e68a349c867a0b7210cd1a8d30bccd2a149b5,pkg/tsdb/cloudwatch/metrics.go,6610adf090c3bc1628f45b3850df1b0d59af023f,SZZ-lite file-level parent mapping only
45941.0,7bc821baf279ab27601255d2277baabe30a62270,pkg/infra/log/file.go,51396d53634ec7a930dd201ff7bdcc3e4bdaa316,SZZ-lite file-level parent mapping only
46720.0,8e3b5dce7672fb6a908bf1a539ebceba4d050788,packages/grafana-ui/src/components/DateTimePickers/TimeZonePicker/TimeZoneOption.tsx,280b1ee8283fca083422c005f86769edd4cc6913,SZZ-lite file-level parent mapping only
46879.0,d1681dcc1855793a731786f9182a90bb851c9bec,public/app/features/dashboard/components/SaveDashboard/forms/SaveDashboardForm.tsx,c1dbe7617ce98e581de4ab89aadd4639755079f5,SZZ-lite file-level parent mapping only
47009.0,48113beeeb898d91886e6c32ca3a4c966f33bcba,pkg/tsdb/azuremonitor/metrics/azuremonitor-datasource.go,7d2476d045361b8add60a0fc85691a1d6b0afbae,SZZ-lite file-level parent mapping only
47009.0,48113beeeb898d91886e6c32ca3a4c966f33bcba,pkg/tsdb/azuremonitor/metrics/azuremonitor-datasource_test.go,7d2476d045361b8add60a0fc85691a1d6b0afbae,SZZ-lite file-level parent mapping only
46536.0,ebc2f9e4fc470f571e9b3b704762b46dfb1f4885,packages/grafana-ui/src/components/GraphNG/GraphNG.tsx,edf384c730a448a5e90b21bbbce49bc0e70e8197,SZZ-lite file-level parent mapping only
46574.0,f849aa31a01da5cb0c1080a53b6463a3b5a1c83d,packages/grafana-ui/src/components/Typeahead/TypeaheadInfo.tsx,a246381879216be6399b2c21e98c2c8c210c8b38,SZZ-lite file-level parent mapping only
47006.0,16db1ad46d3f21a79b70f0d26250c60ce2e54dc4,pkg/infra/log/interface.go,9d3b701797d4b7685fbed5047da356b29edc554d,SZZ-lite file-level parent mapping only
47006.0,16db1ad46d3f21a79b70f0d26250c60ce2e54dc4,pkg/infra/log/log.go,9d3b701797d4b7685fbed5047da356b29edc554d,SZZ-lite file-level parent mapping only
47006.0,16db1ad46d3f21a79b70f0d26250c60ce2e54dc4,pkg/infra/log/log_test.go,9d3b701797d4b7685fbed5047da356b29edc554d,SZZ-lite file-level parent mapping only
47006.0,16db1ad46d3f21a79b70f0d26250c60ce2e54dc4,pkg/services/contexthandler/contexthandler.go,9d3b701797d4b7685fbed5047da356b29edc554d,SZZ-lite file-level parent mapping only
46503.0,d217d2aa402a9867d148e0db8e47814f25e74360,public/app/features/alerting/unified/components/CollapseToggle.tsx,656ade9884a11d904fbb401d2b39e5bac7cc9cae,SZZ-lite file-level parent mapping only
46503.0,d217d2aa402a9867d148e0db8e47814f25e74360,public/app/features/alerting/unified/components/receivers/form/CollapsibleSection.tsx,656ade9884a11d904fbb401d2b39e5bac7cc9cae,SZZ-lite file-level parent mapping only
46805.0,c55be51f1ee63a16838c4c691bc7232f455961d9,packages/grafana-ui/src/components/GraphNG/nullInsertThreshold.test.ts,5ba9ccb5a7420f1804dda53771f412d13c84ff54,SZZ-lite file-level parent mapping only
46805.0,c55be51f1ee63a16838c4c691bc7232f455961d9,packages/grafana-ui/src/components/GraphNG/nullInsertThreshold.ts,5ba9ccb5a7420f1804dda53771f412d13c84ff54,SZZ-lite file-level parent mapping only
44708.0,8428446466e985a7abd77034535617d85824753c,packages/grafana-data/src/field/displayProcessor.test.ts,76b221e9d5dd8aa42f5ab735fbd7f000ba5eabcc,SZZ-lite file-level parent mapping only
44708.0,8428446466e985a7abd77034535617d85824753c,packages/grafana-data/src/field/displayProcessor.ts,76b221e9d5dd8aa42f5ab735fbd7f000ba5eabcc,SZZ-lite file-level parent mapping only
47046.0,05098ec38e8e4446620c4d91086e9844a28cfdaf,packages/grafana-ui/src/components/BigValue/BigValueLayout.test.tsx,8ede6161d4b474367fe2ac299ebda077e5ed4e34,SZZ-lite file-level parent mapping only
47046.0,05098ec38e8e4446620c4d91086e9844a28cfdaf,packages/grafana-ui/src/components/BigValue/BigValueLayout.tsx,8ede6161d4b474367fe2ac299ebda077e5ed4e34,SZZ-lite file-level parent mapping only
46412.0,aef5b29173bfd174bed8eff441c92ffdf4cfe46e,pkg/api/index.go,f3c1448b57feb297e5e59da7a1a90d96c6854acf,SZZ-lite file-level parent mapping only
46412.0,aef5b29173bfd174bed8eff441c92ffdf4cfe46e,pkg/plugins/manager/loader/loader.go,f3c1448b57feb297e5e59da7a1a90d96c6854acf,SZZ-lite file-level parent mapping only
46412.0,aef5b29173bfd174bed8eff441c92ffdf4cfe46e,pkg/plugins/manager/loader/loader_test.go,f3c1448b57feb297e5e59da7a1a90d96c6854acf,SZZ-lite file-level parent mapping only
46412.0,aef5b29173bfd174bed8eff441c92ffdf4cfe46e,pkg/plugins/manager/testdata/test-app-with-includes/plugin.json,f3c1448b57feb297e5e59da7a1a90d96c6854acf,SZZ-lite file-level parent mapping only
46412.0,aef5b29173bfd174bed8eff441c92ffdf4cfe46e,pkg/plugins/models.go,f3c1448b57feb297e5e59da7a1a90d96c6854acf,SZZ-lite file-level parent mapping only
47241.0,0cff2d5980c99a0a009c7215a48e57176510d8ae,public/app/features/dashboard/components/PanelEditor/PanelEditor.tsx,ca286a238d1e9ce1e5357fde8148476a9d618cee,SZZ-lite file-level parent mapping only
47241.0,0cff2d5980c99a0a009c7215a48e57176510d8ae,public/app/features/panel/state/actions.ts,ca286a238d1e9ce1e5357fde8148476a9d618cee,SZZ-lite file-level parent mapping only
47241.0,0cff2d5980c99a0a009c7215a48e57176510d8ae,public/app/features/panel/state/reducers.ts,ca286a238d1e9ce1e5357fde8148476a9d618cee,SZZ-lite file-level parent mapping only
47470.0,631dd718a228823e6570cd02e71cfb910a822c3c,pkg/services/ngalert/notifier/alertmanager_test.go,4a4d87dbdcaf4dca753bcf29205ac036b6c59862,SZZ-lite file-level parent mapping only
47042.0,c0104db72d09ecc12a07f4d2b9e7b192413e2cd5,pkg/tsdb/elasticsearch/elasticsearch.go,2478785aaf05f06331800e6e4a0e70397ebb9635,SZZ-lite file-level parent mapping only
47554.0,35f52aee55bbde72fa56bff4e463974725b1fdb2,package.json,3e030d137fa4bde3333d761736c5fd9a9c34c61e,SZZ-lite file-level parent mapping only
47554.0,35f52aee55bbde72fa56bff4e463974725b1fdb2,public/app/plugins/datasource/grafana-azure-monitor-datasource/azure_log_analytics/response_parser.ts,3e030d137fa4bde3333d761736c5fd9a9c34c61e,SZZ-lite file-level parent mapping only
47554.0,35f52aee55bbde72fa56bff4e463974725b1fdb2,yarn.lock,3e030d137fa4bde3333d761736c5fd9a9c34c61e,SZZ-lite file-level parent mapping only
47019.0,939a7781113b0d2a0e5bd7b078891a9fd6695b85,docs/sources/visualizations/node-graph.md,6db470c11e0a810dcf0befaf0e2838746f893478,SZZ-lite file-level parent mapping only
47019.0,939a7781113b0d2a0e5bd7b078891a9fd6695b85,packages/grafana-data/src/utils/nodeGraph.ts,6db470c11e0a810dcf0befaf0e2838746f893478,SZZ-lite file-level parent mapping only
47019.0,939a7781113b0d2a0e5bd7b078891a9fd6695b85,public/app/plugins/datasource/jaeger/testResponse.ts,6db470c11e0a810dcf0befaf0e2838746f893478,SZZ-lite file-level parent mapping only
47019.0,939a7781113b0d2a0e5bd7b078891a9fd6695b85,public/app/plugins/datasource/tempo/datasource.test.ts,6db470c11e0a810dcf0befaf0e2838746f893478,SZZ-lite file-level parent mapping only
47019.0,939a7781113b0d2a0e5bd7b078891a9fd6695b85,public/app/plugins/datasource/tempo/graphTransform.test.ts,6db470c11e0a810dcf0befaf0e2838746f893478,SZZ-lite file-level parent mapping only
47019.0,939a7781113b0d2a0e5bd7b078891a9fd6695b85,public/app/plugins/datasource/zipkin/utils/testResponse.ts,6db470c11e0a810dcf0befaf0e2838746f893478,SZZ-lite file-level parent mapping only
47019.0,939a7781113b0d2a0e5bd7b078891a9fd6695b85,public/app/plugins/panel/nodeGraph/utils.test.ts,6db470c11e0a810dcf0befaf0e2838746f893478,SZZ-lite file-level parent mapping only
47019.0,939a7781113b0d2a0e5bd7b078891a9fd6695b85,public/app/plugins/panel/nodeGraph/utils.ts,6db470c11e0a810dcf0befaf0e2838746f893478,SZZ-lite file-level parent mapping only
45873.0,516c8b60ee0b706b14c5c503b7c7c80cab472e76,public/app/features/alerting/unified/components/rules/StateHistory.test.tsx,5e11af01211481407cbbe11d6e0777b53e39b16c,SZZ-lite file-level parent mapping only
45873.0,516c8b60ee0b706b14c5c503b7c7c80cab472e76,public/app/features/alerting/unified/components/rules/StateHistory.tsx,5e11af01211481407cbbe11d6e0777b53e39b16c,SZZ-lite file-level parent mapping only
46621.0,4570615afc7c2e7964aa3b8cf15e1120ee5949eb,public/app/features/alerting/unified/components/silences/MatchedSilencedRules.tsx,bb5f77703ca8682ec6261cc127dc515436816da0,SZZ-lite file-level parent mapping only
46621.0,4570615afc7c2e7964aa3b8cf15e1120ee5949eb,public/app/features/alerting/unified/utils/matchers.test.ts,bb5f77703ca8682ec6261cc127dc515436816da0,SZZ-lite file-level parent mapping only
46621.0,4570615afc7c2e7964aa3b8cf15e1120ee5949eb,public/app/features/alerting/unified/utils/matchers.ts,bb5f77703ca8682ec6261cc127dc515436816da0,SZZ-lite file-level parent mapping only
47404.0,39d3c8afd7f7009d2c88740d18e46b4c7bc7cfd5,pkg/services/ngalert/notifier/available_channels.go,e58a015bafc9d3a2a0447b15c0a1ff17f5b00240,SZZ-lite file-level parent mapping only
47404.0,39d3c8afd7f7009d2c88740d18e46b4c7bc7cfd5,public/app/features/alerting/unified/components/receivers/form/ChannelOptions.tsx,e58a015bafc9d3a2a0447b15c0a1ff17f5b00240,SZZ-lite file-level parent mapping only
47404.0,39d3c8afd7f7009d2c88740d18e46b4c7bc7cfd5,public/app/features/alerting/unified/components/receivers/form/ChannelSubForm.tsx,e58a015bafc9d3a2a0447b15c0a1ff17f5b00240,SZZ-lite file-level parent mapping only
47404.0,39d3c8afd7f7009d2c88740d18e46b4c7bc7cfd5,public/app/features/alerting/unified/components/receivers/form/fields/OptionField.tsx,e58a015bafc9d3a2a0447b15c0a1ff17f5b00240,SZZ-lite file-level parent mapping only
46817.0,ff60f39e969c4c5fe98174daf82d47cdcf3487f1,devenv/dev-dashboards/feature-templating/templating-dashboard-links-and-variables.json,1696a9abee106e4b89fa8d49810a0d9902858427,SZZ-lite file-level parent mapping only
46817.0,ff60f39e969c4c5fe98174daf82d47cdcf3487f1,e2e/dashboards-suite/templating-dashboard-links-and-variables.spec.ts,1696a9abee106e4b89fa8d49810a0d9902858427,SZZ-lite file-level parent mapping only
46817.0,ff60f39e969c4c5fe98174daf82d47cdcf3487f1,packages/grafana-data/src/field/fieldOverrides.ts,1696a9abee106e4b89fa8d49810a0d9902858427,SZZ-lite file-level parent mapping only
47604.0,d0b41f882ec920c6545f04b3bf48254c69786987,public/app/features/transformers/extractFields/fieldExtractor.test.ts,459c64fd44f37dda96dca30a93b7750dcee4adf3,SZZ-lite file-level parent mapping only
47604.0,d0b41f882ec920c6545f04b3bf48254c69786987,public/app/features/transformers/extractFields/fieldExtractors.ts,459c64fd44f37dda96dca30a93b7750dcee4adf3,SZZ-lite file-level parent mapping only
48048.0,94d2155f44787cee4b11ffe4260290f89a6cf243,public/app/features/dashboard/components/AnnotationSettings/AnnotationSettingsList.tsx,f50cd90301914220a4720f376ecbf172f2c6dbc5,SZZ-lite file-level parent mapping only
48048.0,94d2155f44787cee4b11ffe4260290f89a6cf243,public/app/features/dashboard/components/DashboardSettings/AnnotationsSettings.test.tsx,f50cd90301914220a4720f376ecbf172f2c6dbc5,SZZ-lite file-level parent mapping only
46900.0,4fbc481d1f7df27939647f583093aabf5e5d4fbb,packages/grafana-ui/src/components/DateTimePickers/TimeRangePicker.tsx,6910da62219ce1df8ba5166bb11419c300acd537,SZZ-lite file-level parent mapping only
46900.0,4fbc481d1f7df27939647f583093aabf5e5d4fbb,packages/grafana-ui/src/components/DateTimePickers/TimeRangePicker/TimePickerCalendar.tsx,6910da62219ce1df8ba5166bb11419c300acd537,SZZ-lite file-level parent mapping only
46900.0,4fbc481d1f7df27939647f583093aabf5e5d4fbb,packages/grafana-ui/src/components/DateTimePickers/TimeRangePicker/TimePickerContent.tsx,6910da62219ce1df8ba5166bb11419c300acd537,SZZ-lite file-level parent mapping only
46900.0,4fbc481d1f7df27939647f583093aabf5e5d4fbb,public/app/features/explore/ExploreTimeControls.tsx,6910da62219ce1df8ba5166bb11419c300acd537,SZZ-lite file-level parent mapping only
46430.0,6899f23a22d15b9025e6dc81736d5facc8958868,public/app/features/explore/FeatureTogglePage.tsx,f2814046d1ef68ebb0cc894deb7c37ea9ccb7076,SZZ-lite file-level parent mapping only
46430.0,6899f23a22d15b9025e6dc81736d5facc8958868,public/app/routes/routes.tsx,f2814046d1ef68ebb0cc894deb7c37ea9ccb7076,SZZ-lite file-level parent mapping only
45278.0,a34da3e2482b7a9914eedab8bcba1ad194e81ae0,public/app/core/components/NavBar/Next/NavBarMenu.tsx,3606527359f4ce71091cce084d7c22364f1484fc,SZZ-lite file-level parent mapping only
45278.0,a34da3e2482b7a9914eedab8bcba1ad194e81ae0,public/app/core/components/NavBar/Next/NavBarNext.tsx,3606527359f4ce71091cce084d7c22364f1484fc,SZZ-lite file-level parent mapping only
45278.0,a34da3e2482b7a9914eedab8bcba1ad194e81ae0,public/app/core/components/NavBar/utils.ts,3606527359f4ce71091cce084d7c22364f1484fc,SZZ-lite file-level parent mapping only
48093.0,5f83fc3c61483e66e0e1f14f639b67ca3d9facd0,public/app/core/components/NavBar/Next/NavBarMenu.tsx,a34da3e2482b7a9914eedab8bcba1ad194e81ae0,SZZ-lite file-level parent mapping only
48093.0,5f83fc3c61483e66e0e1f14f639b67ca3d9facd0,public/app/core/components/NavBar/Next/NavBarNext.tsx,a34da3e2482b7a9914eedab8bcba1ad194e81ae0,SZZ-lite file-level parent mapping only
48136.0,801a2a240aeb068dbff3d2626bd6efe990ee989c,public/app/plugins/datasource/cloudwatch/__mocks__/CloudWatchDataSource.ts,ea25f7e1ca8dd6485fa74db487d56185ccaee360,SZZ-lite file-level parent mapping only
48136.0,801a2a240aeb068dbff3d2626bd6efe990ee989c,public/app/plugins/datasource/cloudwatch/datasource.ts,ea25f7e1ca8dd6485fa74db487d56185ccaee360,SZZ-lite file-level parent mapping only
48136.0,801a2a240aeb068dbff3d2626bd6efe990ee989c,public/app/plugins/datasource/cloudwatch/variables.test.ts,ea25f7e1ca8dd6485fa74db487d56185ccaee360,SZZ-lite file-level parent mapping only
48136.0,801a2a240aeb068dbff3d2626bd6efe990ee989c,public/app/plugins/datasource/cloudwatch/variables.ts,ea25f7e1ca8dd6485fa74db487d56185ccaee360,SZZ-lite file-level parent mapping only
47834.0,1c977281c8a17a63aada8dc2adbbf49fa06059e7,packages/grafana-ui/src/components/GraphNG/utils.test.ts,2b2f275a08847151da70d1277683697451b4722d,SZZ-lite file-level parent mapping only
47834.0,1c977281c8a17a63aada8dc2adbbf49fa06059e7,packages/grafana-ui/src/components/GraphNG/utils.ts,2b2f275a08847151da70d1277683697451b4722d,SZZ-lite file-level parent mapping only
48246.0,9df26c7b7c1c706a3ef1942604a269779c50aea5,packages/grafana-ui/src/components/Table/Filter.tsx,430b9ae5cb073a2d29e3077f24e9a11de3be0af5,SZZ-lite file-level parent mapping only
48246.0,9df26c7b7c1c706a3ef1942604a269779c50aea5,packages/grafana-ui/src/components/Table/Table.test.tsx,430b9ae5cb073a2d29e3077f24e9a11de3be0af5,SZZ-lite file-level parent mapping only
48246.0,9df26c7b7c1c706a3ef1942604a269779c50aea5,packages/grafana-ui/src/components/Table/Table.tsx,430b9ae5cb073a2d29e3077f24e9a11de3be0af5,SZZ-lite file-level parent mapping only
48078.0,199cacc7b68a292b7439e80a990c36191d21194a,public/app/features/plugins/admin/components/PluginDetailsBody.tsx,f58a2d879ec8b6c1c959f99eea5ec929de5f8502,SZZ-lite file-level parent mapping only
48078.0,199cacc7b68a292b7439e80a990c36191d21194a,public/app/features/plugins/admin/components/PluginDetailsHeader.tsx,f58a2d879ec8b6c1c959f99eea5ec929de5f8502,SZZ-lite file-level parent mapping only
47669.0,fb25cf11e7870dd442a0778b9e40c2ee41e2b188,public/app/features/canvas/runtime/scene.tsx,6945f1c483a7403751bd769ebab71a90fa8d5d20,SZZ-lite file-level parent mapping only
48386.0,b990d3c9e34fd30a64b44253fccb1d3f60370c79,public/app/plugins/panel/canvas/CanvasPanel.tsx,3ae90efda28ffa2db683b7e0ee5d78d08c25191f,SZZ-lite file-level parent mapping only
48388.0,b990d3c9e34fd30a64b44253fccb1d3f60370c79,public/app/plugins/panel/canvas/CanvasPanel.tsx,3ae90efda28ffa2db683b7e0ee5d78d08c25191f,SZZ-lite file-level parent mapping only
45776.0,f0f3134cb1635ee2f4f6f47f86572ac4c6306b93,public/app/features/dashboard/dashgrid/SeriesVisibilityConfigFactory.ts,9b0b39194980d1e95b5887a0e4c01fcfac9abf10,SZZ-lite file-level parent mapping only
47661.0,af8fbc16d67c7a628374a3442592a3cf2baa58ff,packages/grafana-data/src/valueFormats/valueFormats.test.ts,fee291c3c81540f45cba657e70277ec494786835,SZZ-lite file-level parent mapping only
47661.0,af8fbc16d67c7a628374a3442592a3cf2baa58ff,packages/grafana-data/src/valueFormats/valueFormats.ts,fee291c3c81540f45cba657e70277ec494786835,SZZ-lite file-level parent mapping only
46501.0,17eca4505c99e9d4d5afc05fc24e754b1c1cf052,.betterer.results,3e752a0db18f208c236bf643fd24e13c67df8319,SZZ-lite file-level parent mapping only
46501.0,17eca4505c99e9d4d5afc05fc24e754b1c1cf052,packages/grafana-e2e-selectors/src/selectors/components.ts,3e752a0db18f208c236bf643fd24e13c67df8319,SZZ-lite file-level parent mapping only
46501.0,17eca4505c99e9d4d5afc05fc24e754b1c1cf052,packages/grafana-ui/src/components/FileUpload/FileUpload.test.tsx,3e752a0db18f208c236bf643fd24e13c67df8319,SZZ-lite file-level parent mapping only
46501.0,17eca4505c99e9d4d5afc05fc24e754b1c1cf052,packages/grafana-ui/src/components/FileUpload/FileUpload.tsx,3e752a0db18f208c236bf643fd24e13c67df8319,SZZ-lite file-level parent mapping only
48546.0,a96510d03ce80ad2024ae04ecbb5b8b06f8cfd20,pkg/tests/api/alerting/api_notification_channel_test.go,54acec69a39fa85db70cd25f506c67f36b16f158,SZZ-lite file-level parent mapping only
48158.0,9622e7457eb4e77832f0930af31d4a3b68a3d651,pkg/services/accesscontrol/database/resource_permissions.go,74c2c2ccf0e1346a7d1ffdd15e57a2b4ab54b326,SZZ-lite file-level parent mapping only
48558.0,9db95826a41d016e90d5e4cc590acca6b21945ba,public/app/features/variables/editor/VariableTextField.tsx,4867a6b15f5a8c8516f12b6afe1443de9932ef07,SZZ-lite file-level parent mapping only
48558.0,9db95826a41d016e90d5e4cc590acca6b21945ba,public/app/features/variables/query/QueryVariableEditor.tsx,4867a6b15f5a8c8516f12b6afe1443de9932ef07,SZZ-lite file-level parent mapping only
48538.0,5dabb55b3955e0335740ac920b71ad987979c5ec,conf/defaults.ini,e1a15bab21f47c3ac72ef1e513272ecee0c00dcb,SZZ-lite file-level parent mapping only
48538.0,5dabb55b3955e0335740ac920b71ad987979c5ec,e2e/various-suite/trace-view-scrolling.spec.ts,e1a15bab21f47c3ac72ef1e513272ecee0c00dcb,SZZ-lite file-level parent mapping only
48538.0,5dabb55b3955e0335740ac920b71ad987979c5ec,packages/grafana-e2e-selectors/src/selectors/pages.ts,e1a15bab21f47c3ac72ef1e513272ecee0c00dcb,SZZ-lite file-level parent mapping only
48538.0,5dabb55b3955e0335740ac920b71ad987979c5ec,packages/grafana-ui/src/components/CustomScrollbar/CustomScrollbar.tsx,e1a15bab21f47c3ac72ef1e513272ecee0c00dcb,SZZ-lite file-level parent mapping only
48538.0,5dabb55b3955e0335740ac920b71ad987979c5ec,public/app/core/components/NavBar/Next/NavBarNext.tsx,e1a15bab21f47c3ac72ef1e513272ecee0c00dcb,SZZ-lite file-level parent mapping only
48538.0,5dabb55b3955e0335740ac920b71ad987979c5ec,public/app/core/components/NavBar/Next/NavBarScrollContainer.tsx,e1a15bab21f47c3ac72ef1e513272ecee0c00dcb,SZZ-lite file-level parent mapping only
48538.0,5dabb55b3955e0335740ac920b71ad987979c5ec,public/app/features/explore/Explore.tsx,e1a15bab21f47c3ac72ef1e513272ecee0c00dcb,SZZ-lite file-level parent mapping only
48652.0,b71aa912c6420d248177cf9027cc0dd2bdb894ed,public/app/features/dashboard/services/TimeSrv.ts,f45dc224d9d98bac67505a1ecdf0a83e569a34bc,SZZ-lite file-level parent mapping only
48652.0,b71aa912c6420d248177cf9027cc0dd2bdb894ed,public/app/features/dashboard/utils/getRefreshFromUrl.test.ts,f45dc224d9d98bac67505a1ecdf0a83e569a34bc,SZZ-lite file-level parent mapping only
48652.0,b71aa912c6420d248177cf9027cc0dd2bdb894ed,public/app/features/dashboard/utils/getRefreshFromUrl.ts,f45dc224d9d98bac67505a1ecdf0a83e569a34bc,SZZ-lite file-level parent mapping only
45809.0,f00ffb190c758654adb46a157047823ddfaaa228,packages/grafana-ui/src/components/Typeahead/TypeaheadItem.tsx,b0f41b9772345f79ba97857cf383ce3736ecf28f,SZZ-lite file-level parent mapping only
45809.0,f00ffb190c758654adb46a157047823ddfaaa228,public/app/plugins/datasource/loki/components/LokiLabelBrowser.tsx,b0f41b9772345f79ba97857cf383ce3736ecf28f,SZZ-lite file-level parent mapping only
45809.0,f00ffb190c758654adb46a157047823ddfaaa228,public/app/plugins/datasource/loki/components/LokiQueryField.tsx,b0f41b9772345f79ba97857cf383ce3736ecf28f,SZZ-lite file-level parent mapping only
45809.0,f00ffb190c758654adb46a157047823ddfaaa228,public/app/plugins/datasource/loki/datasource.test.ts,b0f41b9772345f79ba97857cf383ce3736ecf28f,SZZ-lite file-level parent mapping only
45809.0,f00ffb190c758654adb46a157047823ddfaaa228,public/app/plugins/datasource/loki/datasource.ts,b0f41b9772345f79ba97857cf383ce3736ecf28f,SZZ-lite file-level parent mapping only
45809.0,f00ffb190c758654adb46a157047823ddfaaa228,public/app/plugins/datasource/loki/language_utils.ts,b0f41b9772345f79ba97857cf383ce3736ecf28f,SZZ-lite file-level parent mapping only
45809.0,f00ffb190c758654adb46a157047823ddfaaa228,public/app/plugins/datasource/loki/querybuilder/components/LokiQueryBuilder.tsx,b0f41b9772345f79ba97857cf383ce3736ecf28f,SZZ-lite file-level parent mapping only
45676.0,2e5f7976668d13218be45c7c25a626ae96340be8,public/app/features/variables/state/sharedReducer.ts,8fcae1ef3c55f8d72407e7e7d112100dcfca1a81,SZZ-lite file-level parent mapping only
47408.0,abb161829162d486c1e44f5f7928512ec03801ed,conf/defaults.ini,3372cb78978270ea9885893e0772c8a77f8d841e,SZZ-lite file-level parent mapping only
47408.0,abb161829162d486c1e44f5f7928512ec03801ed,conf/sample.ini,3372cb78978270ea9885893e0772c8a77f8d841e,SZZ-lite file-level parent mapping only
47408.0,abb161829162d486c1e44f5f7928512ec03801ed,go.mod,3372cb78978270ea9885893e0772c8a77f8d841e,SZZ-lite file-level parent mapping only
47408.0,abb161829162d486c1e44f5f7928512ec03801ed,go.sum,3372cb78978270ea9885893e0772c8a77f8d841e,SZZ-lite file-level parent mapping only
47408.0,abb161829162d486c1e44f5f7928512ec03801ed,pkg/infra/tracing/opentelemetry_tracing.go,3372cb78978270ea9885893e0772c8a77f8d841e,SZZ-lite file-level parent mapping only
47408.0,abb161829162d486c1e44f5f7928512ec03801ed,pkg/infra/tracing/test_helper.go,3372cb78978270ea9885893e0772c8a77f8d841e,SZZ-lite file-level parent mapping only
47408.0,abb161829162d486c1e44f5f7928512ec03801ed,pkg/infra/tracing/tracing.go,3372cb78978270ea9885893e0772c8a77f8d841e,SZZ-lite file-level parent mapping only
47408.0,abb161829162d486c1e44f5f7928512ec03801ed,pkg/tests/api/alerting/api_alertmanager_test.go,3372cb78978270ea9885893e0772c8a77f8d841e,SZZ-lite file-level parent mapping only
47408.0,abb161829162d486c1e44f5f7928512ec03801ed,pkg/tests/api/alerting/api_notification_channel_test.go,3372cb78978270ea9885893e0772c8a77f8d841e,SZZ-lite file-level parent mapping only
48692.0,af578045136a76c2e59ae308c3045abf5efaa8ad,packages/grafana-data/src/themes/createComponents.ts,08bee1e682c4d09b3fddbcfb935ab83b8946d983,SZZ-lite file-level parent mapping only
48692.0,af578045136a76c2e59ae308c3045abf5efaa8ad,packages/grafana-ui/src/components/Tooltip/Tooltip.tsx,08bee1e682c4d09b3fddbcfb935ab83b8946d983,SZZ-lite file-level parent mapping only
48692.0,af578045136a76c2e59ae308c3045abf5efaa8ad,public/sass/_variables.dark.generated.scss,08bee1e682c4d09b3fddbcfb935ab83b8946d983,SZZ-lite file-level parent mapping only
48692.0,af578045136a76c2e59ae308c3045abf5efaa8ad,public/sass/_variables.light.generated.scss,08bee1e682c4d09b3fddbcfb935ab83b8946d983,SZZ-lite file-level parent mapping only
48692.0,af578045136a76c2e59ae308c3045abf5efaa8ad,public/sass/components/_panel_header.scss,08bee1e682c4d09b3fddbcfb935ab83b8946d983,SZZ-lite file-level parent mapping only
